course_uuid,course_code,latest_version_uuid
e28d198c-63cb-ad7e-9ae1-27adfab5aa96,OIEO.06.093,dc5eadff-54ad-efde-973c-7ceac7e93c2b
75e53a20-90ac-1ed9-a5d6-858b5d17f0ff,HVKU.05.034,2c02dec4-1d68-9d91-5295-bd23bc292775
833d7458-957c-b77d-6554-f3981b3ed707,LTAT.02.024,a3e11ef9-592e-959b-103d-6389902e5100
e40d4f27-86a7-788f-7cf7-1c7b7575556a,LTAT.05.022,1ea6056f-fe90-f0b4-8f7c-e13818a5f333
b6260f9e-6ec7-3695-6ec9-0332e564ba38,HVVK.01.183,e065cd7a-3bee-dd74-44c7-89bd091e351c
d7bd8f1b-90fc-5770-4119-ec0f78d77738,SVPC.01.074,293ad1f5-6001-8f51-665e-ad5dd466807f
25b62b80-efd6-749e-fca1-7fd24ac6bc03,LTOM.03.027,43a436f7-27a4-a3dc-77a1-702f364bb644
82a51d08-4347-cae3-d526-42094011b218,HVVK.01.019,7e86428b-eb5b-8a8c-d216-9970acda6197
c9cbc445-2fdd-fb11-9cb9-b9e26f9ae47a,SVHI.01.095,a2215453-d4d7-4a7b-90c9-048c7e1b1472
72a2ffc9-c14f-49e9-f5d0-8e073518ac16,HVKU.04.021,02b86f00-2dff-7cfb-cfbf-bb639f6bbe88
1ca92354-11db-89c1-1dce-60a1e0fa56f1,HVVK.01.185,bd18f0ce-220f-c17c-4761-f43fc8f7e390
7d6ebdf7-cd05-a252-7748-a70ee392ce11,SVPH.00.088,68bbedd1-bbd8-4f50-91aa-009e1e6246ad
9f115380-1da5-b3f0-2cdd-d4ac35f0c41b,SVNC.00.187,cdbedbb1-87e4-253d-b8e6-c4cf4f960d06
e97bad0b-7315-69e5-431d-d69a5b34d4da,LTAT.04.017,83933866-6780-a4b8-04d9-3f002bf9746e
6bfa7751-8f99-30e0-637a-64df78659e86,FLFI.05.022,65d30ed4-cc4b-84d3-6749-510d585d2228
eabc146f-8cd1-07dd-3b21-d350f0bed2e6,SVPC.00.062,d77804a3-5e8f-2705-5bf2-ce6ee43dd30b
cea00e61-036c-8681-174d-0632e872fac2,SVPC.01.065,f4579114-a4e0-9652-cd77-38eacca7f7fc
cd60de3b-d324-0bb5-c7c3-5a63c771cdce,LTOM.02.051,3334f217-38a7-8701-92af-6f9617584b5a
308a43a3-18ca-b60f-0df3-2e86aef16639,SVNC.00.304,f66db42a-2596-75b6-f17f-d8d2b591f114
e95282d0-1625-05a6-27ff-0c8087b7f36f,SVUH.00.278,40f63815-d94b-d789-5c0d-3bdb331acc98
eeee677b-bd3a-ca60-09fa-dad700f36abe,SVPC.02.059,
14fd63ec-7749-2350-e278-b2cd2785f491,SVHI.01.100,bc94b081-1f45-b791-a14f-b4110a3f63b5
5b5b0ae9-902f-c961-17b7-906a4c33093f,MTMM.00.352,8658f439-948f-e5dd-345a-12b01c0ee0cf
98ea696b-078a-4441-74f4-a95265ca02c1,HTEP.01.048,79b03867-7992-3cda-8a19-589dc68de60e
d43b99bc-8da1-b848-8a84-3dd41cc0a52f,SVMJ.06.015,e2536ecb-c72e-3ad6-0db2-dee3fe548d84
5d71c823-b4bc-c9f9-16dc-fb500c1b64f5,HVVK.04.095,420444c8-fe0c-5228-d080-02d3098ba787
df265c62-dafe-4550-fe84-e92ee0a2d97d,HVVK.04.122,4fb090ed-a7a3-38de-c7c2-b72465b63e09
b06c667c-2228-7292-938d-7d98c40c504f,SVPC.00.058,f9267fc3-ac55-66bf-13c8-63ec454f2be4
5c3016b2-ac2c-da41-4b2e-ea4b1a9e2449,HVEE.00.019,59301219-aa16-ce75-6048-b86668fab973
0265b256-9869-8ffc-c361-78e175ff19e5,OIEO.04.142,b77c5fd0-9be5-92f3-a9a2-41b63707b6c8
142a68ac-aa4c-81d4-130e-3e159c6e9bd8,LTAT.05.021,d9767a83-3218-1b5e-fed1-f118a85d75e3
e3c1f10c-5bcf-60ed-1af4-2834d4b9f111,LTOM.02.055,40543d96-7c6f-51bc-38e0-b9d1c1aa5640
db146915-d573-4f06-0209-ce9f67c2721d,P2OG.01.134,94723555-20c3-4b02-3abe-f45f83e3ca03
4b716849-6a5b-a977-dcd9-3ece0b852959,LTKT.00.007,46fd84c1-5464-f5eb-8629-998e04a8d780
89ea0cb1-7ed4-f609-6cba-57ba4d80bed7,USUS.03.106,6b22a905-16d6-0b63-1943-8716a5422b80
3e49f8c9-f0e2-dba5-7023-dd5e70d05930,HVEE.04.020,b46a0ff7-0f60-92df-0fde-70108e7023dd
f998de03-c1bc-5dcb-ad66-3851194ec13e,LTOM.03.048,6c920493-d9aa-b2af-8fd7-768fcc111e89
b1a0f1e4-0159-d44c-05d9-f9639bb4b9d2,SVJS.00.022,8c30daf9-98b6-95d0-6a25-79f353a0e96b
67a86f38-58bd-21e9-a527-30244388d12d,HVUS.06.002,dbdb57b0-3845-e2dd-02ac-a7065798bbfd
8074a207-4ea9-2e7b-648d-d531ea91758a,SOSS.04.054,0ce60a41-3afe-f443-0495-6ce4a1a48169
6f7d0fd1-1269-edb4-1433-dd24bf27fa06,SOSS.04.155,ac409374-5943-bbb1-f5fd-4e81d98a9c86
d9e90b5b-3ec9-dbe2-b661-349dc33e8ca5,P2OG.02.250,2068d55b-12a4-98ba-c37d-da1b56714fed
1625353f-702d-a879-7802-42a84aaf2d56,P2OG.02.257,511e2552-c355-741d-3efe-c48066deac3c
8b162d57-a651-f102-808d-ac847d987d31,SVNC.00.299,e6b1c0da-0b10-d02d-9bf6-67dc1319c3bb
6d831c9c-6b22-b48e-903f-9834f7bfea95,LTOM.00.015,5afba9de-0d17-96a8-087e-826342b35ed9
c0899b8e-c7e6-12bc-210a-cfe3188bdcb6,HVVK.04.107,955f6e4c-8836-e5bb-5e95-db6de5011c8e
e3415402-a275-ca88-1146-7deff8965814,P2OG.02.248,8d2382e1-7e59-73da-d210-832b93119daf
4e6e0ca8-a8ba-5fc2-64c9-2a16a3e49f97,SVOI.04.007,72db6b81-a731-a0e5-2151-bd192059ebd1
56797622-314b-72b7-3254-a3fc42832ccd,HVVK.04.140,d3fd54c1-c4c5-7d66-77ef-2575e86ae97d
d4996ca5-94c9-46b8-9d57-0ae3738c16f3,MVBS.04.006,19291afe-4cc5-f783-97af-88b3655000b7
a9907790-8f2b-02a9-2f0b-162c5b210f62,SVPC.02.023,d7f1e5d4-5037-226b-5bb4-88b016f50825
fa891d0a-60f4-4e7a-940d-9082641bda36,LOTI.05.106,fef62672-4bb7-1c5a-4b79-45bc1aa96487
d4985577-6014-d531-ba12-dc0bc8c84f0f,SVHI.06.035,9d6bcb67-23bc-703b-2545-00acb27f35c0
d96c1e08-b040-3c17-12c5-865a061a6771,SVHI.00.036,e1638cf5-cb1d-4582-2043-cd04a175a8d0
3f35cd08-0ddb-b822-0326-7f54b794f8ba,HVLC.01.066,2c2ba9ab-6f50-33d3-44da-dffeab6a751e
aea1d91f-50b8-4fe7-8cc1-be477fd2696e,HVVK.01.018,7d7f2279-a1b0-539c-e2e4-2335fe8c2cac
0d81ca04-2edd-f6e7-e53b-549b3e9db707,HVEE.00.020,ffb6ad84-49eb-e3ec-0752-ea947888eddf
85d71e64-809b-ef64-8c7d-cd4d47ec8027,SVPC.02.006,407e0ccd-5454-0a4d-e23b-8cac026bc331
1e1ee1b1-d40d-23a1-1730-944bf31d0c58,SVNC.00.115,d74e072b-72cd-be18-cb2e-edfee04f66ef
95fefc11-32a9-d534-592e-8d12924c2931,FLEE.04.221,d966fae5-c480-f6df-3378-c282ac39d336
c1585486-230c-1c62-cb03-2d059fe9c5b2,HVVK.04.106,3dc3aef6-2f68-359e-7c81-635e86f907f2
f820d701-4040-277e-7b68-88680f73a434,SVNC.00.302,17b13c0f-a923-d5a9-3bdb-4a4ec42da65d
d4a993d3-d2b4-f1fc-7f3f-0d69f779ab02,LTOM.01.011,847cd85e-bf1c-b7ac-bf3b-50b07332d3da
e9cfd394-5c70-1c59-a2e5-4ae87406da98,LTMS.00.055,7b6d2ee9-1802-13ce-0f3d-da41b41cbfbe
0442f1ce-aecc-c0fc-cc89-e77a3ffa9891,LTAT.04.016,915d72d2-d997-203b-9a59-72db020ec4c1
5edbf810-d7da-3ce0-844d-0142c42bf253,HVVK.03.037,b81197a5-fc42-53a0-3f19-31e510ce7b3f
7abf6f25-792c-e375-a4b9-99a721fbf770,SVNC.00.129,f763abb6-a513-525c-7db0-fc5312571a68
a96ee86f-1349-5fbf-88ac-ef6b81b806fc,HVUS.02.005,89d5c7d9-5559-e033-b5e8-8421baa34064
f107be61-ba13-f5a3-5393-3de611db891c,LTMS.00.051,f104724c-fb63-55bf-3076-acf53db556f5
dd402082-7d63-ce2e-86da-7ca323547125,SVMJ.04.020,9367311b-475c-0447-7aa0-b033b8e76b72
67e87a7a-33bb-3033-5647-aee353e2f026,MVPT.02.020,6c6b9ad3-4f87-646c-cee2-bac342b8bc42
c5672d2e-5d31-0c43-ff4d-c720245bb105,LTAT.02.006,eb0ad9f9-4c52-add5-26bb-cd066070b652
a074c275-4f72-1987-0adb-78a0e6df7a72,HVVK.03.046,d9f13e0e-1aee-ca5c-9a80-a943c8c0ba46
63258b4c-3fe6-b9e4-211e-e2eddb19893e,MVBS.03.006,f973e5a9-5e75-db4d-c78b-d977755908f2
7f458a6f-8ddd-32e9-a021-93518ad38489,HVEE.03.020,0803de55-9a35-c7b6-ea19-a3086666e3f0
a7ac58bf-3bbe-accc-a0a2-466396b533a0,SVHI.00.044,1c775e06-f995-d7ad-63ca-d3149fd53b8b
ecf8264e-3880-e695-48dc-61973a309dac,FLSE.00.336,234bf79b-93f3-cc3c-3f5e-8171241dd62e
dce6712d-9d02-0fcc-68f9-0b34e5da8404,HVVK.14.146,8cf8a603-9d84-dddf-7d16-0bb96d41d288
4e3f03c4-7cba-67d7-4614-cde4b151f852,MVST.00.001,63b5f8e9-1694-8706-09e0-31883d8df777
fe116c05-1e1f-7d2f-ce46-9e0b040acfb9,LTOM.00.016,c8fd0f35-dbfa-523d-408f-06bc28b26321
481f6da6-556f-529e-9902-44eab5cbebf0,HVKU.05.028,a8cfea65-9053-e25b-bb03-69435ac99e22
2fe49029-a6b9-6bdc-ce03-c821ab8a9bc4,LTAT.03.005,d5d7da47-c239-6712-6cd8-2782ec98130c
153f6922-a1f7-209f-ad5c-1854367cb5e2,SVUH.00.277,06f9f423-d369-bdb2-3548-bd99b9669ea9
4916f627-9d59-9809-244b-32b27ec7d9e0,SVMJ.04.022,675097c8-4297-f86d-6dcc-111a2cad4640
e7367348-eb93-9b84-c265-e1659bac29ed,HVLC.01.065,34a0269d-7cd9-b36d-4ed1-2f2670986da4
a5a2ba6c-9a4f-71a1-15b8-504ee449a415,SVUH.00.200,9f85ea84-26ec-a634-9bfa-e9ff631aee2e
473b366c-dd14-fc90-cdac-277d6375449e,MVBS.10.002,7a3a0a2d-80d0-091a-0b98-1c8146730fda
c869f0ce-b2f4-a763-0701-b7a01003b9af,SVNC.00.301,9231bc11-bb6f-041e-ba96-b61fffd94914
e98ac019-7ac8-a808-a999-23ebced85805,SVJS.00.024,6a7a0fc3-ef56-37ec-d400-3ceb74444b3f
c561d559-e486-8c86-27eb-50b2011c8b0a,OIAO.01.007,8e9f01d7-e5d3-ada6-21d8-ebeca53da589
1178cb1a-9fce-178a-c6a4-c721d422b5a3,HVKU.04.039,384adec1-479d-2ddf-9c13-cf15035f0672
8e73b7d8-027f-4769-376a-75d0d743bfc8,LTAT.02.023,3dad05fe-669f-d177-026f-7a129bc90830
b5348748-ed5b-0f83-2f53-0448767b1b99,SVPC.00.060,d084e304-7f56-3758-63f3-0e331e3cc8bd
d4c6e7d4-fc22-f1f3-72ff-3b28419a2da2,KKSP.02.051,1d9d9d46-f86c-5f63-9f76-dbf96b669b70
ff5b61f4-ac7c-a35f-ef74-d1b36a5940de,HVVK.04.135,5514ad92-c904-034b-8867-88ea6e294fe9
a8af792b-65d2-10b2-534a-906f3fe64c4e,HVLC.09.056,7a177a60-bf97-eeb6-5905-3b92b4f3f8ab
4903bf8c-de4a-4342-5c73-d8650d6ffd30,LTMS.00.048,e350637a-4d26-41f0-3fb1-89f0dfd8948f
a1bd67cd-3bc7-2cec-2088-a12c6f5f898e,SVNC.00.116,9010d07a-ddce-6495-0f2a-502665816281
1ef19901-a71d-c9c6-0489-bf4ba582c07c,SVHI.03.046,65c1c36f-5768-bd43-9e6e-e6d7ef7a9084
411eb1cc-5fdd-3f22-3552-621a9e0faa94,SVUH.00.161,9e05bfa9-6f09-a0e8-e553-6c73026001e8
bc623c34-f81e-5c54-2316-6861154c087e,HVAJ.06.017,70ad20b4-ca28-a928-addf-c40f0caf7cc6
6fb7c541-d987-af87-62e2-f8e01616eef8,LTBI.00.023,1fb32e91-0fa7-5a93-e4f7-6ebc2bd1f223
010b8fd7-cb11-c3a6-64bf-f81487ab5d59,KKSB.05.093,38d98d87-47a0-f094-d250-54be864aafae
8c8af448-9352-3e1b-105a-90ebf381812b,SVHI.01.004,e08b23f9-f917-ef1a-4b2c-f3ad0746ebe0
6a66b5f6-be85-48fd-b776-59cbf8041a6b,LOOM.03.078,a280a5dc-73c1-e47a-0af8-22127f18aee8
f8260fa7-c84e-fd1a-6c55-a8c775e4da2e,HVVK.00.030,af5cbbaf-fa9d-f03e-ebb6-49e814e150e8
4c96ed5d-ef5d-fe36-25db-d668c598bb3e,SVNC.00.305,88d333a5-b66e-5c60-f7ca-dde7c60a3f03
3bccd698-b487-d1ca-25d8-618d6e5c42a7,MVCM.06.003,a8a1708b-0faa-0bbc-7923-b241c0c9afb1
a6fa3d11-8313-c936-ffc7-a7b34f932897,HVVK.01.188,03a85d36-07b9-934c-7fe2-b10bd0f53d7b
c216b241-540f-9b1b-7664-2c52b1b0ddf7,MVST.00.019,bf6d6344-4fa8-ae01-634a-32a20b57f42a
72d3672e-d729-acad-1132-42c722fb41a4,MJJV.09.032,af50d558-5a0a-9d94-c53c-b9a3bed06c3f
64bd8d7a-cea0-cd4e-084d-585afffeec30,HVVK.04.041,bb6fba2b-1e42-f718-cc3b-96548440492a
25433b52-234e-32fa-b186-2b4fde7524bc,SVNC.00.281,5a774d0c-c678-5c99-4e00-8747c5073863
7fc1aff4-44a4-9a89-db6f-03bbd2c145fe,LTBI.00.020,c5fc3e1c-e18c-9ed4-99ca-ea7ca611d555
f9e54c65-49cc-250e-0841-6bf0755cba60,SVUH.00.275,df656a17-bddf-89a8-e183-31c543e0e1b1
7eb40c77-a0ba-2837-a606-681461febf95,HVKU.05.056,91a23372-680b-df6f-7416-2c63c11385c6
dd5c4aa4-d6d8-6e9d-9bb4-b06a51d2f57b,HVAJ.03.025,10049eeb-b6fd-9b30-1ca7-92fcdf98cbdc
36349c67-04fd-c5a9-6219-350326e5ed89,LTKT.00.009,a64a6ff2-176c-de64-a8da-0a1ad7632939
ca734183-dcfa-41a8-b115-01302667e11b,LTKT.02.016,a6f36034-625d-3a77-6bd9-accbb19f2657
326e0af6-fa4e-d480-09fe-80911d86fe8b,HVLC.05.085,b49cceda-e202-a1b4-35ee-c7855a66257f
fd8fc83d-3d56-beb9-25b2-4d17de61bedc,SVMJ.08.010,bc6f7276-a756-bcca-2165-3d4271945604
70e88e5a-f3c9-84b5-e534-aca5b3283072,SVNC.00.072,740abbd3-3f44-4b41-9a07-46c21703c491
6d72e571-b768-22c2-348b-00ea50215f07,MV00.00.042,0fdab2dd-dcde-d138-bf16-20dd34c86911
e4d06993-3a3b-2053-24d8-fced6704d453,HVLC.06.039,6bc21f90-3d82-0803-ef6e-be1b85921a9b
2e7a8276-7248-aafc-7711-f400b25470b2,LOKT.09.014,27c6b7d7-1813-0694-cba1-a52385e1793b
4b4514a2-a91c-6f07-dd6e-a548c4cbb39e,MVFA.00.066,5bf3dbd2-a46b-3dab-d1d5-0dace67c0a7a
e671dcf2-7349-1085-c627-efa3b70ec0bb,ARTH.04.040,0c105265-48a8-375e-44b5-b76b3a9fd216
ca295856-d62d-3719-19ed-c778583db7b1,SVUH.00.191,40ee23d1-7e2c-6b73-ec17-67c789840ec8
ad4bdee4-6558-a7c1-7498-3e9b7ab2d835,SVPH.00.073,a9d91c89-0106-0eaa-6152-26e9f0343f53
4c91a712-de5a-467a-a4a6-88641ac31571,SVHI.02.024,b044ee26-8545-ad7d-d9cb-507a29bf5ebe
cfaa6715-3bee-e75f-43eb-a6151f289dbf,HVAJ.03.016,113c7118-1c12-da73-b857-53ece6438b94
716575b9-099a-a08b-70b3-00dfdc4d7a17,OIAO.05.040,1a0abe99-f304-8f37-78a0-f75242adac23
ef084620-e114-57f5-63fd-655d0d862791,MVCM.13.001,9ec6bb21-28cc-b861-b5d1-e180889bc5b7
ac5a48b5-a63b-3245-0a1c-61b0281916b9,SVPH.00.086,ab1ff43e-68de-a2cd-1506-bf2e8a43afb5
f4936224-baf1-bbe1-4938-bfa571243a0f,LTBI.00.021,4624728e-8a12-5e17-c683-0b2e08f62e92
bd5054f3-fc57-bc1c-223d-514f65286cdf,MVCM.13.004,5d8df145-ac15-fdd7-3a58-1736a10cc247
eb76d459-3ebf-1fec-a0eb-17ffd7a92eb3,SVPH.00.072,fad3e4ee-50f6-e471-11d8-abf430765e39
b30f0a9f-f8dc-77ce-026e-87bf4c69f0db,MVCM.13.011,c66e5b28-e548-8513-c06f-97e09e0dcf3b
1aa92ee6-bfc6-b700-e7c5-58ab8f2cf3e2,SVHI.00.035,052d69ee-573f-75ac-14bf-529c64347c3c
49fcbf7c-e1d5-a997-dd62-fb702a66e63f,LTAT.00.026,42c56459-5c98-7299-8393-4a2e72b3dc08
1975beba-ea00-c98e-752c-e7ff46238c08,SVPC.01.068,0e080891-a4fe-8a2f-115e-181f0f362020
6b203f75-ce05-5d17-911c-7da9ebe7ee6f,SVMJ.08.009,5ef01766-9d41-316d-10e1-211efb43912a
2fe83de8-52ae-815c-1105-204ea349ed0a,SVMJ.04.031,69663c95-0912-ce46-decd-da18d955c362
2857487b-9bd0-c665-514a-e9502b231584,SVMJ.00.028,f884d66c-122e-75fe-2bc6-74f966f757d9
284f2130-04d7-3e6f-cc20-4354dde2051a,SVUH.00.283,1ed8e32f-5049-9b14-d341-e063e60e3294
364d4e13-c8b3-0bdd-5af9-1a7305586979,ARFA.02.151,facbeae4-d244-a097-7b31-d1197a7e0aed
bc7676e9-24db-fa43-4f04-05b3b55536c7,SVJS.00.089,b06e4556-1276-4236-db01-b300555b1322
175edbba-4381-8451-ac15-e55de324adaa,SVUH.00.051,26bf61ee-b0c2-0a58-c338-a80336f7de0a
d7fa34c7-5d4d-324c-dc06-0277916fed71,SVHI.02.019,40077ce8-1d46-ddc2-5bf4-bf13800e2a25
f3c2168a-f55a-f400-73ca-8724fbe43495,SVPC.03.057,ad57e0cb-e071-2b19-ade5-6998fc1c2e61
579324ca-cf41-0814-3423-b535f245a99f,HVKU.04.035,4edab167-fd85-4aa0-b450-f09cbbf29589
082a46a1-397e-c552-eb89-f85d17b48f3c,SVUH.00.184,35b98cfd-af99-ee17-2b3f-dc47a3a698c4
c68b2597-96b4-2b26-0385-2bc1c3a4633a,HVEE.03.039,e43d2b80-4e3c-849d-1786-565826481814
63c9aebd-38d1-850e-9e96-49d2f28ce4b3,HVLC.02.014,d7e35a15-a8a1-209b-1216-85e38fba6cb7
1d7d8cd3-f850-b556-aca8-c314a1ae7d65,SVPH.00.087,5021cdad-20de-4abb-dc63-cf43190822b8
cd9ef2c7-0baf-f4a8-d458-dc7c2bfdf3ae,HVVK.12.071,4e1f7173-10eb-22f1-e944-fbcac143e0c0
dc43619e-4200-4090-5504-715634260acf,OIAO.06.070,18d4e97e-e361-22ad-3a78-1446714ad756
1312d3eb-8d6f-c1fc-6562-c5260ee62071,HVLC.03.035,5ac96932-8f97-0791-5984-6735245a7a59
62b0c89f-3a8b-861f-ca42-face243e5621,HVUS.04.004,fe31df2c-cddf-8837-4c64-662884f81b7e
45f1dd3c-ab34-a347-57bb-b6b019c3c5de,SVPC.01.033,a5f12759-51bc-b758-b8a1-568546d49dee
12a43d3a-4685-3115-86b6-8ede2a7995a8,SVPC.01.032,d1f9f57f-2c87-044c-857a-c92a1c06bb9e
4a028f4b-5db5-ea8f-c548-5da92a19d64c,SVUH.00.175,a4216eaf-2ca9-4188-f8ff-43905cc55dc5
291f5adc-b400-c3da-03c8-77663a7a6070,SVMJ.04.030,7118bc6c-1496-1ac2-4085-d6d25368688c
5d4ae242-f742-ca28-e61d-ec2d42f43c6b,SVJS.00.082,65df646e-bfa6-5862-5dda-e4298581463b
c7fb60f4-a7a3-f707-7c85-d08a0f82380c,HVLC.00.020,0b0764a8-15fa-0624-75ed-3c7ed2e2f5af
5b53890e-8a75-ebe7-d652-38264ac29c0c,MVCM.13.013,2397b383-ad72-9932-9613-09412f16fc20
326e14e9-24f1-5a98-9ee4-88c6c2ab3ed1,HVLC.05.086,b8ff67a3-ed60-5b3b-db4e-8f3a78c278cb
8ab134cf-2bb1-114e-af4b-27e4398cd85b,SVMJ.02.016,dc52bb02-ba98-ea62-69f7-1be0aa1a2499
b314908a-0c64-fef1-3097-2a529f2fee80,SVPC.02.073,
31acb0a0-7286-a11b-fc8a-791bde8f4b8f,SVJS.00.093,45b17ef4-8417-1f63-446f-121474c7d456
f4f9471d-93f1-124e-fc6e-fa3b03293d6f,HVAJ.07.034,23975a98-48b0-0bdd-d433-04714985f95d
15778998-c89b-5038-0336-f96d11f983c3,SVJS.00.100,0199848a-097d-cc22-891c-3ff28fdb0ecd
6c450a99-d08f-fefb-989d-556f0a8794d0,SVPC.02.056,
e3b6aea5-22a1-0ac3-db66-cf0584a4f5c9,SVMJ.00.027,c3f5cbf3-4084-563a-3265-3e1cc18d3ce9
0c5a3515-6642-a2ea-c71a-32b017d7f91e,SVOI.00.002,36452916-9538-7082-aab3-cff3eec21526
460c3f7b-bbd6-1656-3758-d2ee83c5f082,SVUH.00.178,83a7fb9d-94c0-671a-2875-13980857de0f
9ec0485f-eb2a-8142-d3fc-102a0e13bcc4,HVKU.04.029,79ccd727-305b-a287-25a6-f7badee097c7
c8d525c5-7d26-614b-dd82-47e41077876c,LTOM.02.064,4bef4d35-c6f2-73be-b539-6efef8284eeb
b13c107a-a92a-1fc3-7a05-883d1dda72a7,HVUS.06.015,5339f773-8efa-4841-60db-09f597a5b753
7af2daf0-04df-6420-2a90-5f46635f2e05,SVPH.00.071,015bd50c-04c8-6a13-4949-58d253dbad80
937b233e-df57-82c3-6e5d-62eca03b6e95,SVPC.01.043,302ba1e6-63f2-f2ff-9d75-fe9cf84f39cd
39a99e64-222b-ab6a-f817-aa4f152ee31b,SVHI.02.018,b14ebc13-f755-b045-1cbb-98c91729c3fa
57163ece-21c1-2b4d-3176-433cd7f457ed,HVVK.00.019,918e6b5c-1e97-2a3e-5a9d-b7de92b8ebe9
5c7b34ba-a7c8-429d-4d40-78ca36403498,HVLC.04.059,17a26439-b751-b4c2-cf9c-1f7757dfbc95
f8de50cf-f341-3ec7-5483-0388f1ff627d,SVNC.00.271,c3337149-caee-1f1f-25ab-3b73ed028dc5
57ca933e-6104-f644-7038-9b1917d57401,OIAO.06.068,5dee436c-ff15-2393-9ce9-872eba0e5d19
98605b86-1d56-c40e-61e0-4ba34bd9270b,SVPC.03.044,a592b98f-d07f-62e4-a33f-13af2d4d1d82
229be702-4568-01df-1188-fe83d385192c,P2PC.00.609,81cf2051-a96d-665f-74e2-2a86646fe4db
f8eada03-981e-10bf-0b8e-b5b6b4e36bd6,SVPC.00.059,8d5ae641-ddd2-fef3-0553-c2bce7ee971a
60fe10d0-fed6-750b-85a2-3c4e068a1e22,HVKU.03.058,b3acb5aa-42a8-888e-84ad-09d9a3cae3f4
83b9d0aa-76dd-4346-d9c9-b1688d791cbb,MVCM.09.004,ed4c7150-ca5c-6542-ec68-02f79e9edf31
1bc62922-32fa-7601-2033-ad7f7772788e,SVHI.01.108,3e866f6b-6427-1cd1-ab16-d381c1458d79
b626034d-c6c3-219d-9382-298fcf0bac3b,HVAJ.03.024,3537eb62-73cd-61ec-38ba-a97f39cea096
0cf70d87-177d-cecc-d979-4b8e9e202a0c,LTMS.00.081,e8073e4b-6ac7-305c-03c9-5c964d00cac4
1700f9f9-d7f1-0054-4841-70165b039cae,SVUH.00.292,
266b7f89-1446-8053-f7b1-427240cfedd6,LOOM.01.129,dc136504-d277-b812-db1e-35702b9c1da6
810fed3b-b138-f700-7bc5-f3f892ba2e5c,LTAT.00.023,470afc48-15ee-fc4e-a5bf-1c8b97a66263
e5858b6d-efd7-bb15-03d3-46068dc7354d,SVMJ.08.013,a32660ba-67cc-7c38-e7ce-d0881f69ba15
957ea047-e10d-32ea-93e8-d59840784434,SVMJ.06.017,c7569e44-3c6f-477f-5fe0-76fcf9fa12a2
2b221315-2765-9618-6edd-f0b4c250565a,SVMJ.09.010,1a4fada4-a7a6-6c7a-b6a8-2f72900d5cfa
a0b56630-7cda-10b4-811c-533ab21f1d85,HVEE.00.046,ac7bd085-5824-89be-0bb2-227f8dd0d463
58c8f9f9-af05-0024-3383-3b9894815be9,FLSE.00.327,47886933-22ff-06af-5e6f-89107f164c2c
686aa6ae-3dbc-e944-bf8e-7cb30c614157,HVVK.00.013,9135c39f-293a-7c3e-65d7-1bce89bb8bd7
787c1551-e1b8-9500-880a-5ea9e5864a44,SVHI.02.017,233fd7f2-ced3-4783-8467-e12f52f785ca
32896f64-d756-3a7a-3995-6bee632f2b17,LOTI.05.100,0411dace-2619-1a24-1333-8c8e2de131b9
24b14680-2fa5-5587-ea92-90f43b7ac631,SHHI.02.025,0f98a692-d1a1-ac77-c2fd-59849b8c6138
82610c70-4ed1-f3cc-663a-8b73ee536ea6,SVUH.00.204,4b04cb61-c240-7a32-b80a-1f8c044aa35d
1de2d261-eea8-85bf-2070-984e467827de,SVMJ.04.024,09a90d22-0cae-504f-f40f-2d4b9a179268
af016059-f9b5-edb8-1747-8a6583bd0aea,OIAO.06.069,38f86ade-620e-de64-dadd-05012452d69c
83528cda-0923-3fc2-fa30-f7fddc273252,SVPC.03.034,a624848a-b7c7-d80f-656c-2aaaa6370c21
cac61641-01fb-335a-383a-7eacb973c24d,OIAO.01.059,f8c50465-3510-9ae6-92c1-d38e9aeeeb5e
005a406e-45c0-6671-432d-723d0b0540bf,SVPC.03.047,2aea3dba-5969-a045-5a94-2903b31e7807
15a322e1-4dcf-29a2-302c-87428354d21e,P2NC.01.075,a42f2656-1a7b-d7b5-a42b-a6b5aaed722d
d46726d1-68b8-442c-c77b-8d1a9d1de9a1,SVNC.00.306,855d2e89-a06b-160b-844a-7a4adcc58e16
386d0f21-dea7-cb3e-269f-030a9472a416,SVPH.00.085,4d9c3cf0-6682-500c-9787-74726eb4e6e0
dbbad332-cb54-47c4-2946-9a82b48d35da,SVHI.08.009,ad3bb7cf-a515-01da-aaf2-e39b508e8eb8
c4f43432-2a6d-4f9b-34f8-e823260fb42a,HVEE.00.023,057d5e21-790e-c6b8-c1a6-9f95d231488b
6772c137-26c8-14cf-5895-aaaa59cc1ac7,MVCM.13.005,8bb99cf8-3b2d-6a5a-16b7-01bbf34689bd
2e5cdf17-ba7c-f555-33fd-e630876a2d0e,SVPC.01.070,b29e941c-348b-f5c8-0bad-e7965d426c0a
67907f51-5f52-ac74-28fe-dd191a16a7d1,LTOM.03.045,8d9158dc-6ee7-d5f9-0870-57304f0834ca
4045323e-300d-30a1-afa7-08355f02c816,SVPC.03.055,985f8daa-8162-b0fa-8158-d89aa62f8503
7d1acec9-32a5-97f0-7587-f0e739747971,HVLC.09.060,6607086c-f10c-a03f-80c2-a82d893e0274
9a43dd56-e883-8b8d-5140-bd01df4b8994,HVAJ.06.036,470076af-62b9-03e1-bfc8-f415744985ca
